Scissor
Right

2,263527
14,20408
0,9606757
-0,1775897
-0,1939318
-0,08918881
0
-4,037633
-14,16186
0,8522174
2,780507
0,8648798
132,849
1,262627
131,1602

7,613635
22,31665
0,9359215
-0,2816572
-0,2098599
-0,02605681
0,016
-2,771225
-7,139455
1,577353
4,153486
0,9910451
133,0303
1,168089
134,5422

14,0464
25,76872
0,8811491
-0,3705574
-0,2816031
-0,08344621
0,049
-8,970915
-6,258074
2,645231
-1,543147
1,919237
122,098
1,679397
122,3836

13,16892
13,61067
0,8963062
-0,2361522
-0,3182679
-0,1989295
0
-0,6326027
-23,96745
3,333698
1,2954
2,724472
61,95536
4,144891
62,1033

19,25671
24,34011
0,9101588
-0,3335564
-0,2451779
0,01546127
0,139
-7,829239
-14,6114
0,06279618
-3,563626
1,862227
77,51082
2,041792
66,67184

6,686704
24,05724
0,9198436
-0,29087
-0,2493406
-0,08433101
0
-4,423922
-15,23518
1,755772
7,960504
2,427794
58,7818
2,86158
60,5798

-3,631865
29,17312
0,9302218
-0,2765273
-0,2278924
-0,07927886
0,001
-1,73165
-24,43212
2,558715
5,718635
2,991184
57,18354
4,235991
54,576

-4,968748
24,53296
0,9317943
-0,2636689
-0,2095775
-0,1353342
0
-6,112658
-16,48382
1,897407
-1,393204
1,479434
58,62206
2,213966
59,57346

11,58269
27,7825
0,9447242
-0,246558
-0,2096035
-0,05264801
0,203
-1,707013
-24,24385
-0,1477658
-7,984969
-0,2557111
88,21075
-0,4371668
71,15253

9,825883
31,05025
0,9398732
-0,2481126
-0,2124086
-0,09980475
0,287
-3,514179
-17,37202
0,4623197
5,329539
0,4885038
125,7831
1,264518
75,71334

