Scissors
Right

38,58533
5,265368
0,9082587
-0,3820022
-0,146286
0,08798242
0,379
-8,212663
-13,73999
5,625357
-2,397313
1,347711
132,7789
2,005868
137,7828
0,7683985
0,16084
0,00524221
-0,6194083

39,88881
4,478926
0,9036855
-0,3744949
-0,1956487
0,06948241
0,072
-7,241327
-19,86846
0,5678012
-8,396468
1,288353
135,8545
2,055257
143,6559
0,7358642
0,1436901
0,03466764
-0,660799

37,94625
1,921815
0,9281832
-0,3398862
-0,08622281
0,1245748
0,306
-7,484261
-16,53997
0,844196
-11,21341
1,699393
135,6889
2,135815
140,1053
0,7370458
0,1690499
0,0328318
-0,6535348

36,1388
3,537384
0,9248095
-0,3451565
-0,08963627
0,1325135
0,352
-8,470666
-10,96022
2,051017
-5,297109
1,447291
135,1344
1,795822
134,8213
0,7615227
0,1229236
0,0773131
-0,631661

39,9716
4,574667
0,9207101
-0,3531521
-0,09860925
0,1336142
0,426
-8,932814
-8,053494
3,24254
0,1930295
1,696012
130,5475
2,295899
134,6328
0,7779501
0,05812375
0,09466825
-0,618428

39,6253
4,022909
0,9137176
-0,3677256
-0,1417219
0,09906095
0,272
-8,621067
-9,88673
0,1858675
-5,411701
1,63631
134,8617
2,608906
138,3613
0,716986
0,1065752
0,07488856
-0,6848099

44,88282
5,60433
0,9053662
-0,3869194
-0,1475984
0,0939154
0,52
-8,577522
-9,453403
0,9677831
-0,4057687
1,747636
140,7556
2,265074
146,3287
0,7393721
0,1405344
0,03562341
-0,6575029

41,14244
6,469324
0,9058619
-0,3911247
-0,1204522
0,1092103
0,585
-6,709049
-21,0307
0,8582335
0,7155097
1,322788
137,8125
1,941926
145,2431
0,7768095
0,1383532
-0,00260743
-0,6143442

42,56973
6,403663
0,9238321
-0,3456247
-0,08547215
0,1406144
0,6
-8,253629
-11,29546
0,8497537
1,45875
1,386157
138,3795
2,107912
142,7581
0,7727743
0,177433
-0,05072748
-0,6072595

40,77597
3,263568
0,9215404
-0,3505425
-0,1049737
0,1298602
0,363
-8,454909
-10,02785
1,718186
3,710933
1,304568
140,0242
2,098401
142,0246
0,7648631
0,1595843
-0,03680554
-0,6230269

