Devil
Right

33,89132
1,899298
0,9530773
-0,2596597
-0,09886097
0,1201959
0,464
-1,412742
5,609715
-0,2936409
118,4549
1,74649
124,3555
4,419796
4,568078
0,770931
-0,6270348
0,01736026
0,1104151

30,18811
2,393646
0,9479954
-0,274864
-0,09522197
0,1291797
0,333
-5,175413
4,470561
-1,384667
117,2394
1,481612
125,8353
3,654611
13,61886
0,772019
-0,6094172
0,06320476
0,1691234

27,54225
7,354486
0,9468486
-0,2644298
-0,1223177
0,1363559
0,236
-4,207516
6,632903
-2,084077
118,1638
1,155599
129,1558
2,700694
17,78879
0,7289859
-0,6612178
0,08538994
0,1551749

30,66825
7,077691
0,9353301
-0,2860427
-0,1295389
0,1629628
0,262
-2,956634
12,65337
-2,201075
121,8912
0,2877394
133,7756
-0,09379319
20,69472
0,7177183
-0,6709296
0,07424778
0,1709422

27,48513
1,726494
0,8991652
-0,3982683
-0,1164185
0,1390364
0,228
-5,006505
14,39826
-1,783847
122,6926
1,292822
127,3612
0,6359832
18,02777
0,7514148
-0,6339861
0,06198712
0,1720321

27,67484
5,278259
0,8811736
-0,4321588
-0,1118712
0,1557464
0,265
-2,900599
21,92772
-2,051361
120,0402
1,356535
129,1289
-0,3745425
19,04208
0,7317325
-0,6510472
0,08164831
0,1844956

26,75421
6,351982
0,8994818
-0,3885035
-0,1248795
0,1562137
0,203
-2,911313
18,06616
-2,069065
121,8087
0,7420377
131,28
-1,080484
19,54514
0,7130054
-0,6629214
0,1067201
0,2019142

26,66895
4,714526
0,8912285
-0,4117135
-0,1201083
0,1475726
0,206
-3,298919
17,69345
-2,056002
119,7782
0,4820294
132,7684
-0,9927067
20,72096
0,7449123
-0,6226038
0,1207869
0,2070769

22,60141
1,719389
0,8960944
-0,4098908
-0,1021582
0,1362648
0,132
-2,707913
12,39846
-2,280086
92,39982
0,9720229
128,2516
-1,563373
21,10009
0,7905639
-0,569042
0,1112418
0,1970412

24,70124
3,060511
0,8855311
-0,4162028
-0,1251784
0,1641345
0,111
-3,257437
9,429969
-2,265647
93,85112
1,206363
128,7271
0,2517004
16,13409
0,7636387
-0,5912641
0,1368564
0,2203025

