Devil
Right

41,44828
21,54717
0,9560336
-0,2173339
-0,1915385
0,04559372
0,734
-3,812862
25,42363
0,08227674
133,3124
0,2090723
112,2909
0,1351607
9,31595
0,8425055
-0,5282021
-0,08104014
-0,06796781

46,28009
7,507123
0,9128997
-0,3520536
-0,1645559
0,1248753
0,785
0,4992182
18,82751
-0,1842059
128,6051
0,4693097
121,398
0,8455712
4,993671
0,8547499
-0,495704
-0,1323313
-0,07854143

46,75954
25,11228
0,9218465
-0,2996757
-0,1968524
0,1471145
0,844
-1,303479
11,91351
-1,157661
132,1375
0,309741
118,7675
4,261546
6,5351
0,8477015
-0,4867836
-0,1882241
-0,09495054

44,68532
23,07834
0,9449068
-0,2616376
-0,1708391
0,09752467
0,912
1,601016
15,16086
-0,462377
117,7806
-0,01398017
112,7149
-3,129209
-1,150671
0,8819584
-0,439268
-0,1376156
-0,1012662

47,88724
23,11925
0,927715
-0,2753338
-0,2181012
0,126365
0,831
-3,603504
23,5728
-1,282337
137,2548
-1,402486
106,4561
-0,2974797
1,856956
0,8480514
-0,4782188
-0,1839601
-0,1351826

36,87259
35,04726
0,9468338
-0,2211389
-0,2189726
0,0815741
0,745
-4,646917
19,17478
-0,6571253
136,4212
0,0189649
124,3868
-1,134284
1,852831
0,8311617
-0,5067101
-0,1829627
-0,1376224

44,01479
28,08868
0,9437493
-0,2421502
-0,2128563
0,07343534
0,851
-0,323492
15,72758
-0,5569723
131,1405
-0,3228044
117,9974
-3,694031
0,2597791
0,8298591
-0,4876237
-0,2152637
-0,1649811

44,83412
23,99398
0,9408759
-0,2490034
-0,2214265
0,06099366
0,831
-0,1344732
21,40335
-1,271336
128,0868
-0,1575634
129,037
2,731347
12,24548
0,818415
-0,4931056
-0,2359786
-0,1770813

50,20881
34,27004
0,9214168
-0,2434459
-0,2328399
0,1936769
0,852
1,195247
20,30127
-1,885719
128,3839
-1,039689
115,853
-2,010681
3,694145
0,8100868
-0,4860766
-0,2636707
-0,1948505

31,78581
24,75023
0,9370285
-0,2938937
-0,1808252
0,05391108
0,63
0,06038975
19,11444
-1,049315
132,626
-0,1817422
122,1747
-3,66481
12,45077
0,8073991
-0,4766707
-0,2828812
-0,2021636

