Scissors
Right

88,64613
28,91134
0,8700756
-0,3537805
-0,3072709
0,1529464
1,274
-11,2624
0,7089779
3,63238
42,47428
3,807018
139,7078
3,843573
140,2285
0,7844002
-0,1522564
0,1181213
-0,5895606

89,24219
27,0302
0,8722863
-0,3341867
-0,3292899
0,1378557
1,24
-10,30041
-2,173
4,301882
24,33432
4,3892
140,5199
4,687253
141,284
0,7807204
-0,1528395
0,1532397
-0,5862025

78,47402
32,20642
0,87778
-0,33767
-0,31727
0,1217421
1,03
-10,47499
1,835871
7,571523
7,919595
4,964679
136,7027
4,874267
139,5982
0,7452034
-0,09543423
0,1153561
-0,6498132

77,12935
33,91028
0,8784695
-0,3308517
-0,3218219
0,1235281
0,955
-10,10085
3,29296
10,05822
5,971996
4,785229
138,2351
4,416932
141,2861
0,7581306
-0,08110081
0,1115391
-0,6373537

81,62506
31,95695
0,876888
-0,3363992
-0,31958
0,1255853
1,023
-9,8217
4,695504
10,72875
7,635235
4,9884
136,7755
4,743346
139,7353
0,744851
-0,1032905
0,09404584
-0,6524443

81,58524
32,81054
0,8758492
-0,3440696
-0,3227204
0,1017634
1,027
-10,69414
1,662208
7,990584
3,446112
5,326388
138,97
5,067353
143,2105
0,7680341
-0,06062158
0,0997405
-0,629683

79,12644
35,15445
0,8950911
-0,3176187
-0,284944
0,1293727
1,147
-10,63811
2,275273
5,66449
2,892635
4,983358
138,7615
4,316263
142,9066
0,7786636
-0,02417936
0,0370958
-0,6258771

78,98991
34,41855
0,8790483
-0,3332638
-0,3247883
0,1035465
0,948
-10,45614
2,958926
5,540158
9,3988
4,693727
139,2888
4,028638
140,7712
0,7817646
-0,05448702
0,04760926
-0,6193614

77,32564
33,70739
0,8806045
-0,3313073
-0,3221954
0,1046961
0,951
-10,97237
1,215874
6,752995
5,218958
4,92314
137,2128
4,194624
139,8435
0,7756908
-0,02893693
0,00223058
-0,6304455

76,92664
34,2454
0,8841969
-0,3252333
-0,3177503
0,1070227
0,948
-10,9895
-1,026397
6,510233
5,616705
4,550259
140,8035
3,901499
141,7701
0,7849177
-0,01155516
-0,00831165
-0,6194364

